img,true classes,predicted classes,accuracy
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed1/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed2/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed3/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed4/top.jpg,BadSeed,GoodSeed,False
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed5/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed6/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed7/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed8/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S10/Seed9/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed1/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed2/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed3/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed4/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed5/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed6/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed7/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed8/top.jpg,BadSeed,GoodSeed,False
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed9/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S11/Seed10/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed1/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed2/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed3/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed4/top.jpg,BadSeed,BadSeed,True
/Users/xinyeegoh/Programming/python/ComputerVisionProject/PytorchCorrespondanceAndClassification/Classification/Methods/Pixel_svm/../../../Data/ProcessedData/SIFT_try/Testing/Bad_seeds/S12/Seed5/top.jpg,BadSeed,BadSeed,True
